source_file,department,section,sub_section,kpi_name,uom,type,date,value
DWM CO3 & CO4  May26.xlsm,Coke Ovens,Coke Oven #3,NA,Weak coals in the coal blend CO 3,%,Actual,2023-10-01,12.41088140107502
DWM CO3 & CO4  May26.xlsm,Coke Ovens,Coke Oven #3,NA,Weak coals in the coal blend CO 3,%,Actual,2023-11-01,13.883968262804824
DWM CO3 & CO4  May26.xlsm,Coke Ovens,Coke Oven #3,NA,Weak coals in the coal blend CO 3,%,Actual,2023-12-01,11.809559133038565
DWM CO3 & CO4  May26.xlsm,Coke Ovens,Coke Oven #3,NA,Weak coals in the coal blend CO 3,%,Actual,2024-01-01,11.38795576363912
DWM CO3 & CO4  May26.xlsm,Coke Ovens,Coke Oven #3,NA,Weak coals in the coal blend CO 3,%,Actual,2024-02-01,13.861436746014595
DWM CO3 & CO4  May26.xlsm,Coke Ovens,Coke Oven #3,NA,Weak coals in the coal blend CO 3,%,Actual,2024-03-01,19.363072859362152
DWM CO3 & CO4  May26.xlsm,Coke Ovens,Coke Oven #3,NA,Weak coals in the coal blend CO 3,%,Actual,2024-04-01,20.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,Coke Oven #3,NA,Weak coals in the coal blend CO 3,%,Actual,2024-05-01,24.182759153218914
DWM CO3 & CO4  May26.xlsm,Coke Ovens,Coke Oven #3,NA,Weak coals in the coal blend CO 3,%,Actual,2024-06-01,26.526962817955745
DWM CO3 & CO4  May26.xlsm,Coke Ovens,Coke Oven #3,NA,Weak coals in the coal blend CO 3,%,Actual,2024-07-01,22.85840063341251
DWM CO3 & CO4  May26.xlsm,Coke Ovens,Coke Oven #3,NA,Weak coals in the coal blend CO 3,%,Actual,2024-08-01,26.5
DWM CO3 & CO4  May26.xlsm,Coke Ovens,Coke Oven #3,NA,Weak coals in the coal blend CO 3,%,Actual,2024-09-01,32.00985942949794
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2022-04-01,47.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2022-05-01,47.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2022-06-01,47.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2022-07-01,47.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2022-08-01,47.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2022-09-01,47.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2022-10-01,47.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2022-11-01,47.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2022-12-01,47.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2023-01-01,47.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2023-02-01,47.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2023-03-01,47.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2023-04-01,46.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2023-05-01,46.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2023-06-01,46.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2023-07-01,46.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2023-08-01,46.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2023-09-01,46.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2023-10-01,46.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2023-11-01,46.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2023-12-01,46.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2024-01-01,46.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2024-02-01,46.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2024-03-01,46.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2024-04-01,36.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2024-05-01,36.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2024-06-01,36.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2024-07-01,36.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2024-08-01,36.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2024-09-01,36.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2024-10-01,36.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2024-11-01,36.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2024-12-01,36.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2025-01-01,36.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2025-02-01,36.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Plan,2025-03-01,36.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Actual,2022-04-01,47.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Actual,2022-05-01,47.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Actual,2022-06-01,46.46658319845207
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Actual,2022-07-01,46.99999999999999
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Actual,2022-08-01,46.516230676450476
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Actual,2022-09-01,46.999999999999986
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Actual,2022-10-01,47.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Actual,2022-11-01,48.376534094373454
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Actual,2022-12-01,47.22544750560937
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Actual,2023-01-01,47.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Actual,2023-02-01,46.999909113013445
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Actual,2023-03-01,47.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Actual,2023-04-01,46.00000000000003
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Actual,2023-05-01,46.000000000000014
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Actual,2023-06-01,46.000000000000014
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Actual,2023-07-01,46.00000000000002
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Actual,2023-08-01,46.000000000000036
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Actual,2023-09-01,45.56573186875568
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Actual,2023-10-01,45.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Actual,2023-11-01,43.29318292233837
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Actual,2023-12-01,41.00000000000002
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Actual,2024-01-01,39.031528745157644
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Actual,2024-02-01,38.38069961589949
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Actual,2024-03-01,36.70049904201669
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Actual,2024-04-01,35.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Actual,2024-05-01,35.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Actual,2024-06-01,35.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Actual,2024-07-01,35.13001244203144
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Actual,2024-08-01,32.55379200764789
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Hard Coking Coal Ratio CO 3,%,Actual,2024-09-01,35.74023785088923
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2022-04-01,35.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2022-05-01,35.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2022-06-01,35.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2022-07-01,35.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2022-08-01,35.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2022-09-01,35.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2022-10-01,35.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2022-11-01,35.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2022-12-01,35.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2023-01-01,35.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2023-02-01,35.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2023-03-01,35.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2023-04-01,35.5
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2023-05-01,35.5
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2023-06-01,35.5
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2023-07-01,35.5
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2023-08-01,35.5
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2023-09-01,35.5
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2023-10-01,35.5
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2023-11-01,35.5
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2023-12-01,35.5
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2024-01-01,35.5
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2024-02-01,35.5
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2024-03-01,35.5
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2024-04-01,45.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2024-05-01,45.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2024-06-01,45.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2024-07-01,45.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2024-08-01,45.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2024-09-01,45.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2024-10-01,45.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2024-11-01,45.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2024-12-01,45.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2025-01-01,45.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2025-02-01,45.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Plan,2025-03-01,45.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Actual,2022-04-01,34.401108401874616
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Actual,2022-05-01,34.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Actual,2022-06-01,37.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Actual,2022-07-01,38.03719830013597
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Actual,2022-08-01,40.13353158976501
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Actual,2022-09-01,35.99999999999999
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Actual,2022-10-01,36.43560847591662
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Actual,2022-11-01,35.21897537522712
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Actual,2022-12-01,35.869601078718794
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Actual,2023-01-01,36.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Actual,2023-02-01,35.80415988011407
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Actual,2023-03-01,35.5
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Actual,2023-04-01,36.5
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Actual,2023-05-01,36.500000000000014
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Actual,2023-06-01,36.499999999999986
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Actual,2023-07-01,42.01894550857416
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Actual,2023-08-01,43.99999999999999
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Actual,2023-09-01,44.43426813124434
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Actual,2023-10-01,42.58911859892499
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Actual,2023-11-01,42.82284881485681
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Actual,2023-12-01,47.190440866961424
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Actual,2024-01-01,49.58051549120323
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Actual,2024-02-01,47.757863638085915
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Actual,2024-03-01,43.93642809862116
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Actual,2024-04-01,45.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Actual,2024-05-01,40.81724084678108
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Actual,2024-06-01,38.47303718204425
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Actual,2024-07-01,42.01158692455605
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Actual,2024-08-01,40.92419658064699
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Semi Hard Coking Coal Ratio CO 3,%,Actual,2024-09-01,32.24990271961285
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Plan,2023-04-01,38810.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Plan,2023-05-01,38810.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Plan,2023-06-01,38810.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Plan,2023-07-01,38810.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Plan,2023-08-01,38810.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Plan,2023-09-01,38810.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Plan,2023-10-01,38810.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Plan,2023-11-01,38810.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Plan,2023-12-01,38810.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Plan,2024-01-01,38810.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Plan,2024-02-01,38810.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Plan,2024-03-01,38810.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Plan,2024-04-01,31869.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Plan,2024-05-01,31869.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Plan,2024-06-01,31869.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Plan,2024-07-01,31869.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Plan,2024-08-01,31869.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Plan,2024-09-01,31869.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Plan,2024-10-01,31869.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Plan,2024-11-01,31869.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Plan,2024-12-01,31869.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Plan,2025-01-01,31869.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Plan,2025-02-01,31869.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Plan,2025-03-01,31869.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Actual,2023-04-01,38209.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Actual,2023-05-01,38035.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Actual,2023-06-01,34115.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Actual,2023-07-01,31216.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Actual,2023-08-01,28805.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Actual,2023-09-01,27308.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Actual,2023-10-01,28191.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Actual,2023-11-01,31231.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Actual,2023-12-01,34502.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Actual,2024-01-01,35061.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Actual,2024-02-01,35578.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Actual,2024-03-01,35088.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Actual,2024-04-01,34394.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Actual,2024-05-01,31929.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Actual,2024-06-01,30595.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Actual,2024-07-01,29507.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Actual,2024-08-01,29895.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Reduce Coke conversion Cost /Marginal Cost at CO 4,Rs/Ton of BF Coke,Actual,2024-09-01,29485.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,Coke Oven #3&4,,Reduce Coal Blend Cost at CO 4,Rs/Ton of Coal,Plan,2023-04-01,26530.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,Coke Oven #3&4,,Reduce Coal Blend Cost at CO 4,Rs/Ton of Coal,Plan,2023-05-01,26530.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,Coke Oven #3&4,,Reduce Coal Blend Cost at CO 4,Rs/Ton of Coal,Plan,2023-06-01,26530.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,Coke Oven #3&4,,Reduce Coal Blend Cost at CO 4,Rs/Ton of Coal,Plan,2023-07-01,26530.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,Coke Oven #3&4,,Reduce Coal Blend Cost at CO 4,Rs/Ton of Coal,Plan,2023-08-01,26530.0
